2024-11-27 20:44:45.588 [info] Log level: Info
2024-11-27 20:44:45.588 [info] Validating found git in: "git"
2024-11-27 20:44:45.588 [info] Using git "2.44.0" from "git"
2024-11-27 20:44:45.588 [info] > git rev-parse --show-toplevel [2ms]
2024-11-27 20:44:45.588 [info] > git rev-parse --show-toplevel [3ms]
2024-11-27 20:44:45.641 [info] > git rev-parse --show-toplevel [10ms]
2024-11-27 20:44:45.667 [info] > git rev-parse --show-toplevel [10ms]
2024-11-27 20:44:45.683 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.690 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.697 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.703 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.710 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.717 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.723 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.730 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.774 [info] > git rev-parse --show-toplevel [36ms]
2024-11-27 20:44:45.810 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.817 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.827 [info] > git rev-parse --show-toplevel [4ms]
2024-11-27 20:44:45.834 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.843 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.850 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.856 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 20:44:45.863 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.870 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.880 [info] > git rev-parse --show-toplevel [2ms]
2024-11-27 20:44:45.887 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 20:44:45.895 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.903 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 20:44:45.913 [info] > git rev-parse --show-toplevel [2ms]
2024-11-27 20:44:45.919 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 20:44:45.927 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.933 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 20:44:45.940 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.945 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 20:44:45.951 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 20:44:45.958 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.966 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.972 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 20:44:45.978 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:45.985 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 20:44:45.994 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:46.001 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 20:44:46.010 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:46.018 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:46.025 [info] > git rev-parse --show-toplevel [2ms]
2024-11-27 20:44:46.032 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:46.040 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:46.048 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:46.055 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:46.064 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:46.071 [info] > git rev-parse --show-toplevel [0ms]
2024-11-27 20:44:46.077 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:46.084 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:46.091 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:46.099 [info] > git rev-parse --show-toplevel [1ms]
2024-11-27 20:44:46.104 [info] > git rev-parse --show-toplevel [0ms]
